ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,8.0,96.0,7008.0,1.1102230246251565e-16,260.62706865943153,36.0
values_30,0.0,8.0,97.0,7018.0,1.1102230246251565e-16,260.62706865943153,86.0
values_96,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,61.0
values_15,0.0,8.0,96.0,7009.0,1.1102230246251565e-16,260.62706865943153,56.0
values_16,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,111.0
values_94,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,81.0
values_90,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,111.0
values_52,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,141.0
values_78,0.0,8.0,97.0,7018.0,1.1102230246251565e-16,260.62706865943153,146.0
values_20,0.0,8.0,98.0,7006.0,1.1102230246251565e-16,260.62706865943153,156.0
values_53,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,141.0
values_43,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,111.0
values_42,0.0,8.0,97.0,7008.0,1.1102230246251565e-16,260.62706865943153,116.0
values_0,0.0,8.0,98.0,7019.0,1.1102230246251565e-16,260.62706865943153,161.0
values_61,0.0,8.0,97.0,7018.0,1.1102230246251565e-16,260.62706865943153,86.0
values_97,0.0,8.0,97.0,7018.0,1.1102230246251565e-16,260.62706865943153,146.0
values_14,0.0,8.0,97.0,7009.0,1.1102230246251565e-16,260.62706865943153,136.0
values_87,0.0,8.0,96.0,7009.0,1.1102230246251565e-16,260.62706865943153,56.0
values_50,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,61.0
values_83,0.0,8.0,95.0,7019.0,1.1102230246251565e-16,260.62706865943153,21.0
values_67,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,51.0
values_86,0.0,8.0,95.0,7019.0,1.1102230246251565e-16,260.62706865943153,21.0
values_23,0.0,8.0,97.0,7009.0,1.1102230246251565e-16,260.62706865943153,96.0
values_64,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,51.0
values_44,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,61.0
values_71,0.0,8.0,97.0,7009.0,1.1102230246251565e-16,260.62706865943153,96.0
values_93,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,41.0
values_88,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,111.0
values_26,0.0,8.0,97.0,7018.0,1.1102230246251565e-16,260.62706865943153,86.0
values_59,0.0,8.0,98.0,7019.0,1.1102230246251565e-16,260.62706865943153,161.0
values_57,0.0,8.0,97.0,7009.0,1.1102230246251565e-16,260.62706865943153,96.0
values_82,0.0,8.0,96.0,7018.0,1.1102230246251565e-16,260.62706865943153,66.0
values_75,0.0,8.0,98.0,7019.0,1.1102230246251565e-16,260.62706865943153,161.0
values_51,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,111.0
values_7,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,71.0
values_92,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,61.0
values_56,0.0,8.0,96.0,7009.0,1.1102230246251565e-16,260.62706865943153,56.0
values_47,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,121.0
values_95,0.0,8.0,97.0,7018.0,1.1102230246251565e-16,260.62706865943153,86.0
values_98,0.0,8.0,96.0,7009.0,1.1102230246251565e-16,260.62706865943153,56.0
values_8,0.0,8.0,94.0,7019.0,1.1102230246251565e-16,260.62706865943153,11.0
values_18,0.0,8.0,97.0,7008.0,1.1102230246251565e-16,260.62706865943153,116.0
values_28,0.0,8.0,95.0,7018.0,1.1102230246251565e-16,260.62706865943153,26.0
values_81,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,71.0
values_17,0.0,8.0,95.0,7009.0,1.1102230246251565e-16,260.62706865943153,16.0
values_38,0.0,8.0,97.0,7009.0,1.1102230246251565e-16,260.62706865943153,96.0
values_41,0.0,8.0,95.0,7019.0,1.1102230246251565e-16,260.62706865943153,31.0
values_73,0.0,8.0,98.0,7019.0,1.1102230246251565e-16,260.62706865943153,161.0
values_66,0.0,8.0,95.0,7019.0,1.1102230246251565e-16,260.62706865943153,31.0
values_58,0.0,8.0,98.0,7019.0,1.1102230246251565e-16,260.62706865943153,161.0
values_70,0.0,8.0,97.0,7008.0,1.1102230246251565e-16,260.62706865943153,116.0
values_46,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,71.0
values_11,0.0,8.0,96.0,7018.0,1.1102230246251565e-16,260.62706865943153,66.0
values_33,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,71.0
values_72,0.0,8.0,97.0,7008.0,1.1102230246251565e-16,260.62706865943153,116.0
values_6,0.0,8.0,98.0,7006.0,1.1102230246251565e-16,260.62706865943153,156.0
values_10,0.0,8.0,97.0,7009.0,1.1102230246251565e-16,260.62706865943153,136.0
values_27,0.0,8.0,96.0,7018.0,1.1102230246251565e-16,260.62706865943153,66.0
values_24,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,131.0
values_3,0.0,8.0,96.0,7019.0,1.1102230246251565e-16,260.62706865943153,71.0
values_69,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,91.0
values_36,0.0,8.0,97.0,7009.0,1.1102230246251565e-16,260.62706865943153,136.0
values_21,0.0,8.0,98.0,7006.0,1.1102230246251565e-16,260.62706865943153,156.0
values_5,0.0,8.0,96.0,7009.0,1.1102230246251565e-16,260.62706865943153,56.0
values_49,0.0,8.0,97.0,7019.0,1.1102230246251565e-16,260.62706865943153,131.0
