id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,3073,516,3827,2594,2196,100.00,100.00,100.00,100.00,5.955,0.803,1.185,1.399
values_30,9105,1492,11155,7506,6364,100.00,100.00,100.00,100.00,6.103,0.816,1.213,1.431
values_96,3073,516,3827,2594,2196,100.00,100.00,100.00,100.00,5.955,0.803,1.185,1.399
values_15,12192,1990,14893,10008,8488,100.00,100.00,100.00,100.00,6.127,0.819,1.218,1.436
values_16,104,30,173,128,108,100.00,100.00,100.00,100.00,3.467,0.601,0.812,0.963
values_94,1572,282,2069,1412,1194,100.00,100.00,100.00,100.00,5.574,0.760,1.113,1.317
values_90,17008,2766,20717,13904,11796,100.00,100.00,100.00,100.00,6.149,0.821,1.223,1.442
values_52,17008,2766,20717,13904,11796,100.00,100.00,100.00,100.00,6.149,0.821,1.223,1.442
values_78,14500,2362,17685,11876,10074,100.00,100.00,100.00,100.00,6.139,0.820,1.221,1.439
values_20,928,166,1197,824,696,100.00,100.00,100.00,100.00,5.590,0.775,1.126,1.333
values_53,6212,1066,7957,5364,4546,100.00,100.00,100.00,100.00,5.827,0.781,1.158,1.366
values_43,14500,2362,17685,11876,10074,100.00,100.00,100.00,100.00,6.139,0.820,1.221,1.439
values_42,18337,2980,22323,14978,12708,100.00,100.00,100.00,100.00,6.153,0.821,1.224,1.443
values_0,104,30,173,128,108,100.00,100.00,100.00,100.00,3.467,0.601,0.812,0.963
values_61,7297,1200,8963,6038,5118,100.00,100.00,100.00,100.00,6.081,0.814,1.209,1.426
values_97,4960,822,6125,4136,3504,100.00,100.00,100.00,100.00,6.034,0.810,1.199,1.416
values_14,404,82,565,396,334,100.00,100.00,100.00,100.00,4.927,0.715,1.020,1.210
values_87,4960,822,6125,4136,3504,100.00,100.00,100.00,100.00,6.034,0.810,1.199,1.416
values_50,22624,3670,27501,18440,15648,100.00,100.00,100.00,100.00,6.165,0.823,1.227,1.446
values_83,14500,2362,17685,11876,10074,100.00,100.00,100.00,100.00,6.139,0.820,1.221,1.439
values_67,1257,220,1603,1098,928,100.00,100.00,100.00,100.00,5.714,0.784,1.145,1.355
values_86,104,30,173,128,108,100.00,100.00,100.00,100.00,3.467,0.601,0.812,0.963
values_23,17008,2766,20717,13904,11796,100.00,100.00,100.00,100.00,6.149,0.821,1.223,1.442
values_64,15729,2560,19171,12870,10918,100.00,100.00,100.00,100.00,6.144,0.820,1.222,1.441
values_44,6212,1066,7957,5364,4546,100.00,100.00,100.00,100.00,5.827,0.781,1.158,1.366
values_71,9105,1492,11155,7506,6364,100.00,100.00,100.00,100.00,6.103,0.816,1.213,1.431
values_93,17008,2766,20717,13904,11796,100.00,100.00,100.00,100.00,6.149,0.821,1.223,1.442
values_88,18337,2980,22323,14978,12708,100.00,100.00,100.00,100.00,6.153,0.821,1.224,1.443
values_26,18337,2980,22323,14978,12708,100.00,100.00,100.00,100.00,6.153,0.821,1.224,1.443
values_59,22624,3670,27501,18440,15648,100.00,100.00,100.00,100.00,6.165,0.823,1.227,1.446
values_57,24708,4170,31253,20948,17778,100.00,100.00,100.00,100.00,5.925,0.791,1.179,1.390
values_82,2065,352,2595,1766,1494,100.00,100.00,100.00,100.00,5.866,0.796,1.169,1.382
values_75,6212,1066,7957,5364,4546,100.00,100.00,100.00,100.00,5.827,0.781,1.158,1.366
values_51,17008,2766,20717,13904,11796,100.00,100.00,100.00,100.00,6.149,0.821,1.223,1.442
values_7,8176,1342,10029,6752,5724,100.00,100.00,100.00,100.00,6.092,0.815,1.211,1.428
values_92,649,120,851,590,498,100.00,100.00,100.00,100.00,5.408,0.763,1.100,1.303
values_56,104,30,173,128,108,100.00,100.00,100.00,100.00,3.467,0.601,0.812,0.963
values_47,241,52,339,242,204,100.00,100.00,100.00,100.00,4.635,0.711,0.996,1.181
values_95,4960,822,6125,4136,3504,100.00,100.00,100.00,100.00,6.034,0.810,1.199,1.416
values_98,1257,220,1603,1098,928,100.00,100.00,100.00,100.00,5.714,0.784,1.145,1.355
values_8,24153,3916,29347,19674,16696,100.00,100.00,100.00,100.00,6.168,0.823,1.228,1.447
values_18,4960,822,6125,4136,3504,100.00,100.00,100.00,100.00,6.034,0.810,1.199,1.416
values_28,1257,220,1603,1098,928,100.00,100.00,100.00,100.00,5.714,0.784,1.145,1.355
values_81,404,82,565,396,334,100.00,100.00,100.00,100.00,4.927,0.715,1.020,1.210
values_17,104,30,173,128,108,100.00,100.00,100.00,100.00,3.467,0.601,0.812,0.963
values_38,6212,1066,7957,5364,4546,100.00,100.00,100.00,100.00,5.827,0.781,1.158,1.366
values_41,17008,2766,20717,13904,11796,100.00,100.00,100.00,100.00,6.149,0.821,1.223,1.442
values_73,3073,516,3827,2594,2196,100.00,100.00,100.00,100.00,5.955,0.803,1.185,1.399
values_66,10084,1650,12341,8300,7038,100.00,100.00,100.00,100.00,6.112,0.817,1.215,1.433
values_58,24708,4170,31253,20948,17778,100.00,100.00,100.00,100.00,5.925,0.791,1.179,1.390
values_70,3652,610,4533,3068,2598,100.00,100.00,100.00,100.00,5.987,0.806,1.190,1.406
values_46,2544,430,3181,2160,1828,100.00,100.00,100.00,100.00,5.916,0.800,1.178,1.392
values_11,10084,1650,12341,8300,7038,100.00,100.00,100.00,100.00,6.112,0.817,1.215,1.433
values_33,649,120,851,590,498,100.00,100.00,100.00,100.00,5.408,0.763,1.100,1.303
values_72,3652,610,4533,3068,2598,100.00,100.00,100.00,100.00,5.987,0.806,1.190,1.406
values_6,5689,940,7011,4730,4008,100.00,100.00,100.00,100.00,6.052,0.811,1.203,1.419
values_10,241,52,339,242,204,100.00,100.00,100.00,100.00,4.635,0.711,0.996,1.181
values_27,3073,516,3827,2594,2196,100.00,100.00,100.00,100.00,5.955,0.803,1.185,1.399
values_24,21145,3432,25715,17246,14634,100.00,100.00,100.00,100.00,6.161,0.822,1.226,1.445
values_3,24153,3916,29347,19674,16696,100.00,100.00,100.00,100.00,6.168,0.823,1.228,1.447
values_69,104,30,173,128,108,100.00,100.00,100.00,100.00,3.467,0.601,0.812,0.963
values_36,7297,1200,8963,6038,5118,100.00,100.00,100.00,100.00,6.081,0.814,1.209,1.426
values_21,2544,430,3181,2160,1828,100.00,100.00,100.00,100.00,5.916,0.800,1.178,1.392
values_5,1572,282,2069,1412,1194,100.00,100.00,100.00,100.00,5.574,0.760,1.113,1.317
