id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,546,430,3181,2160,756,100.00,100.00,100.00,100.00,1.270,0.172,0.253,0.722
values_30,1038,822,6125,4136,1444,100.00,100.00,100.00,100.00,1.263,0.169,0.251,0.719
values_96,4804,3202,23989,16092,5616,100.00,100.00,100.00,100.00,1.500,0.200,0.299,0.855
values_15,1038,822,6125,4136,1444,100.00,100.00,100.00,100.00,1.263,0.169,0.251,0.719
values_16,654,516,3827,2594,907,100.00,100.00,100.00,100.00,1.267,0.171,0.252,0.721
values_94,108,82,565,396,144,100.00,100.00,100.00,100.00,1.317,0.191,0.273,0.750
values_90,2076,1650,12341,8300,2896,100.00,100.00,100.00,100.00,1.258,0.168,0.250,0.717
values_52,1038,822,6125,4136,1444,100.00,100.00,100.00,100.00,1.263,0.169,0.251,0.719
values_78,4471,2980,22323,14978,5227,100.00,100.00,100.00,100.00,1.500,0.200,0.299,0.855
values_20,4804,3202,23989,16092,5616,100.00,100.00,100.00,100.00,1.500,0.200,0.299,0.855
values_53,3474,2766,20717,13904,4852,100.00,100.00,100.00,100.00,1.256,0.168,0.250,0.716
values_43,108,82,565,396,144,100.00,100.00,100.00,100.00,1.317,0.191,0.273,0.750
values_42,5149,3432,25715,17246,6019,100.00,100.00,100.00,100.00,1.500,0.200,0.299,0.855
values_0,1512,1200,8963,6038,2107,100.00,100.00,100.00,100.00,1.260,0.169,0.250,0.718
values_61,1344,1066,7957,5364,1872,100.00,100.00,100.00,100.00,1.261,0.169,0.251,0.718
values_97,4804,3202,23989,16092,5616,100.00,100.00,100.00,100.00,1.500,0.200,0.299,0.855
values_14,2968,2362,17685,11876,4144,100.00,100.00,100.00,100.00,1.257,0.168,0.250,0.716
values_87,5149,3432,25715,17246,6019,100.00,100.00,100.00,100.00,1.500,0.200,0.299,0.855
values_50,2239,1492,11155,7506,2619,100.00,100.00,100.00,100.00,1.501,0.201,0.298,0.855
values_83,900,712,5299,3582,1251,100.00,100.00,100.00,100.00,1.264,0.170,0.251,0.719
values_67,5232,4170,31253,20948,7312,100.00,100.00,100.00,100.00,1.255,0.167,0.250,0.716
values_86,900,712,5299,3582,1251,100.00,100.00,100.00,100.00,1.264,0.170,0.251,0.719
values_23,282,220,1603,1098,387,100.00,100.00,100.00,100.00,1.282,0.176,0.257,0.729
values_64,5875,3916,29347,19674,6867,100.00,100.00,100.00,100.00,1.500,0.200,0.299,0.856
values_44,1038,822,6125,4136,1444,100.00,100.00,100.00,100.00,1.263,0.169,0.251,0.719
values_71,772,610,4533,3068,1072,100.00,100.00,100.00,100.00,1.266,0.170,0.252,0.720
