id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,57,99,287,242,405,100.00,100.00,87.50,100.00,0.576,0.199,0.236,0.141
values_30,1387,1744,5235,4425,7071,100.00,100.00,87.50,100.00,0.795,0.265,0.313,0.196
values_96,3066,3731,11323,9560,15178,100.00,100.00,87.50,100.00,0.822,0.271,0.321,0.202
values_15,3326,4045,12180,10312,16093,100.00,100.00,87.50,100.00,0.822,0.273,0.323,0.207
values_16,2804,3353,10435,8746,14406,100.00,100.00,87.50,100.00,0.836,0.269,0.321,0.195
values_94,3264,3953,12086,10182,16348,100.00,100.00,87.50,100.00,0.826,0.270,0.321,0.200
values_90,493,784,2463,2051,3554,100.00,100.00,87.50,100.00,0.629,0.200,0.240,0.139
values_52,3086,3759,11287,9564,14858,100.00,100.00,87.50,100.00,0.821,0.273,0.323,0.208
values_78,178,317,936,788,1343,100.00,100.00,87.50,100.00,0.562,0.190,0.226,0.133
values_20,2220,2729,8194,6938,10870,100.00,100.00,87.50,100.00,0.813,0.271,0.320,0.204
values_53,48,96,251,217,335,100.00,100.00,87.50,100.00,0.500,0.191,0.221,0.143
values_43,1091,1372,4119,3481,5569,100.00,100.00,87.50,100.00,0.795,0.265,0.313,0.196
values_42,23,51,127,110,175,100.00,100.00,87.50,100.00,0.451,0.181,0.209,0.131
values_0,193,336,972,825,1335,100.00,100.00,87.50,100.00,0.574,0.199,0.234,0.145
values_61,68,124,346,295,474,100.00,100.00,87.50,100.00,0.548,0.197,0.231,0.143
values_97,422,691,2059,1740,2816,100.00,100.00,87.50,100.00,0.611,0.205,0.243,0.150
values_14,110,193,550,468,749,100.00,100.00,87.50,100.00,0.570,0.200,0.235,0.147
values_87,1129,1436,4229,3595,5576,100.00,100.00,87.50,100.00,0.786,0.267,0.314,0.202
values_50,49,105,270,234,366,100.00,100.00,87.50,100.00,0.467,0.181,0.209,0.134
values_83,1736,2131,6471,5458,8749,100.00,100.00,87.50,100.00,0.815,0.268,0.318,0.198
values_67,2188,2699,8122,6870,10847,100.00,100.00,87.50,100.00,0.811,0.269,0.318,0.202
values_86,1083,1362,4041,3429,5352,100.00,100.00,87.50,100.00,0.795,0.268,0.316,0.202
values_23,3689,4508,13593,11499,18072,100.00,100.00,87.50,100.00,0.818,0.271,0.321,0.204
values_64,846,1057,3212,2704,4415,100.00,100.00,87.50,100.00,0.800,0.263,0.313,0.192
values_44,2250,2717,8359,7028,11407,100.00,100.00,87.50,100.00,0.828,0.269,0.320,0.197
values_71,2006,2497,7414,6296,9739,100.00,100.00,87.50,100.00,0.803,0.271,0.319,0.206
values_93,260,441,1291,1094,1768,100.00,100.00,87.50,100.00,0.590,0.201,0.238,0.147
values_88,3376,4133,12320,10462,16070,100.00,100.00,87.50,100.00,0.817,0.274,0.323,0.210
values_26,3596,4389,13201,11178,17456,100.00,100.00,87.50,100.00,0.819,0.272,0.322,0.206
values_59,1890,2349,7019,5948,9315,100.00,100.00,87.50,100.00,0.805,0.269,0.318,0.203
values_57,2218,2765,8240,6988,10907,100.00,100.00,87.50,100.00,0.802,0.269,0.317,0.203
values_82,400,640,1902,1611,2550,100.00,100.00,87.50,100.00,0.625,0.210,0.248,0.157
values_75,2204,2717,8129,6890,10740,100.00,100.00,87.50,100.00,0.811,0.271,0.320,0.205
values_51,1426,1765,5328,4500,7179,100.00,100.00,87.50,100.00,0.808,0.268,0.317,0.199
values_7,560,926,2686,2289,3548,100.00,100.00,87.50,100.00,0.605,0.208,0.245,0.158
values_92,1786,2195,6641,5608,8930,100.00,100.00,87.50,100.00,0.814,0.269,0.318,0.200
values_56,2644,3237,9780,8266,13072,100.00,100.00,87.50,100.00,0.817,0.270,0.320,0.202
values_47,575,943,2815,2378,3859,100.00,100.00,87.50,100.00,0.610,0.204,0.242,0.149
values_95,1300,1635,4911,4150,6643,100.00,100.00,87.50,100.00,0.795,0.265,0.313,0.196
values_98,12,35,77,68,108,100.00,100.00,75.00,100.00,0.343,0.156,0.176,0.111
values_8,2046,2525,7579,6416,10081,100.00,100.00,87.50,100.00,0.810,0.270,0.319,0.203
values_18,6,18,38,33,58,100.00,100.00,62.50,100.00,0.333,0.158,0.182,0.103
values_28,2165,2678,8008,6787,10599,100.00,100.00,87.50,100.00,0.808,0.270,0.319,0.204
values_81,2908,3587,10612,9030,13739,100.00,100.00,87.50,100.00,0.811,0.274,0.322,0.212
values_17,1565,1924,5799,4903,7750,100.00,100.00,87.50,100.00,0.813,0.270,0.319,0.202
values_38,207,365,1046,890,1428,100.00,100.00,87.50,100.00,0.567,0.198,0.233,0.145
values_41,279,473,1361,1160,1815,100.00,100.00,87.50,100.00,0.590,0.205,0.241,0.154
values_73,1526,1915,5691,4828,7540,100.00,100.00,87.50,100.00,0.797,0.268,0.316,0.202
values_66,29,59,157,134,223,100.00,100.00,87.50,100.00,0.492,0.185,0.216,0.130
values_58,1920,2373,7139,6038,9546,100.00,100.00,87.50,100.00,0.809,0.269,0.318,0.201
values_70,2779,3350,10339,8685,14162,100.00,100.00,87.50,100.00,0.830,0.269,0.320,0.196
values_46,2600,3201,9605,8134,12740,100.00,100.00,87.50,100.00,0.812,0.271,0.320,0.204
values_11,606,985,2882,2452,3809,100.00,100.00,87.50,100.00,0.615,0.210,0.247,0.159
values_33,121,218,609,521,818,100.00,100.00,87.50,100.00,0.555,0.199,0.232,0.148
values_72,473,753,2251,1904,3031,100.00,100.00,87.50,100.00,0.628,0.210,0.248,0.156
values_6,463,769,2262,1918,3064,100.00,100.00,87.50,100.00,0.602,0.205,0.241,0.151
values_10,213,359,1043,886,1409,100.00,100.00,87.50,100.00,0.593,0.204,0.240,0.151
values_27,694,1113,3282,2788,4345,100.00,100.00,87.50,100.00,0.624,0.211,0.249,0.160
values_24,54,100,296,247,446,100.00,100.00,87.50,100.00,0.540,0.182,0.219,0.121
values_3,2389,2884,8921,7487,12282,100.00,100.00,87.50,100.00,0.828,0.268,0.319,0.195
values_69,1395,1710,5166,4365,6918,100.00,100.00,87.50,100.00,0.816,0.270,0.320,0.202
values_36,1413,1804,5290,4503,6938,100.00,100.00,87.50,100.00,0.783,0.267,0.314,0.204
values_21,2445,3022,9079,7683,12107,100.00,100.00,87.50,100.00,0.809,0.269,0.318,0.202
values_5,1447,1790,5427,4577,7364,100.00,100.00,87.50,100.00,0.808,0.267,0.316,0.196
values_49,279,478,1385,1177,1880,100.00,100.00,87.50,100.00,0.584,0.201,0.237,0.148
values_1,2540,3103,9377,7926,12517,100.00,100.00,87.50,100.00,0.819,0.271,0.320,0.203
values_2,682,1111,3255,2768,4316,100.00,100.00,87.50,100.00,0.614,0.210,0.246,0.158
values_13,57,108,296,253,407,100.00,100.00,87.50,100.00,0.528,0.193,0.225,0.140
values_32,1460,1827,5471,4630,7331,100.00,100.00,87.50,100.00,0.799,0.267,0.315,0.199
values_39,2485,3056,9186,7775,12212,100.00,100.00,87.50,100.00,0.813,0.271,0.320,0.203
values_4,3116,3781,11460,9682,15292,100.00,100.00,87.50,100.00,0.824,0.272,0.322,0.204
values_65,18,43,107,92,156,100.00,100.00,87.50,100.00,0.419,0.168,0.196,0.115
values_85,935,1194,3511,2985,4634,100.00,100.00,87.50,100.00,0.783,0.266,0.313,0.202
values_62,1172,1473,4423,3738,5978,100.00,100.00,87.50,100.00,0.796,0.265,0.314,0.196
values_91,283,492,1458,1229,2063,100.00,100.00,87.50,100.00,0.575,0.194,0.230,0.137
values_25,1874,2315,6931,5872,9186,100.00,100.00,87.50,100.00,0.810,0.270,0.319,0.204
values_63,802,1015,3095,2600,4320,100.00,100.00,87.50,100.00,0.790,0.259,0.308,0.186
values_12,296,493,1456,1232,1993,100.00,100.00,87.50,100.00,0.600,0.203,0.240,0.149
values_79,683,1117,3328,2814,4538,100.00,100.00,87.50,100.00,0.611,0.205,0.243,0.151
values_54,343,588,1698,1445,2291,100.00,100.00,87.50,100.00,0.583,0.202,0.237,0.150
values_9,827,1028,3128,2633,4293,100.00,100.00,87.50,100.00,0.804,0.264,0.314,0.193
values_74,577,938,2811,2373,3852,100.00,100.00,87.50,100.00,0.615,0.205,0.243,0.150
values_22,2977,3650,10954,9279,14483,100.00,100.00,87.50,100.00,0.816,0.272,0.321,0.206
values_89,6,18,38,33,58,100.00,100.00,62.50,100.00,0.333,0.158,0.182,0.103
values_48,3617,4390,13330,11255,17845,100.00,100.00,87.50,100.00,0.824,0.271,0.321,0.203
values_99,29,68,166,145,225,100.00,100.00,75.00,100.00,0.426,0.175,0.200,0.129
values_60,288,500,1478,1247,2082,100.00,100.00,87.50,100.00,0.576,0.195,0.231,0.138
values_34,1100,1381,4178,3522,5716,100.00,100.00,87.50,100.00,0.797,0.263,0.312,0.192
values_31,683,850,2580,2173,3532,100.00,100.00,87.50,100.00,0.804,0.265,0.314,0.193
values_37,1126,1423,4205,3572,5550,100.00,100.00,87.50,100.00,0.791,0.268,0.315,0.203
values_76,2478,3049,9185,7768,12263,100.00,100.00,87.50,100.00,0.813,0.270,0.319,0.202
values_19,49,105,270,234,366,100.00,100.00,87.50,100.00,0.467,0.181,0.209,0.134
values_45,39,89,230,198,328,100.00,100.00,87.50,100.00,0.438,0.170,0.197,0.119
values_68,393,651,1919,1626,2605,100.00,100.00,87.50,100.00,0.604,0.205,0.242,0.151
values_35,3862,4723,14063,11948,18288,100.00,100.00,87.50,100.00,0.818,0.275,0.323,0.211
values_80,1173,1458,4371,3699,5841,100.00,100.00,87.50,100.00,0.805,0.268,0.317,0.201
values_77,67,138,369,317,512,100.00,100.00,87.50,100.00,0.486,0.182,0.211,0.131
values_29,77,154,409,353,550,100.00,100.00,87.50,100.00,0.500,0.188,0.218,0.140
values_55,3348,4063,12217,10350,16073,100.00,100.00,87.50,100.00,0.824,0.274,0.323,0.208
values_40,2216,2713,8194,6926,10948,100.00,100.00,87.50,100.00,0.817,0.270,0.320,0.202
