id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,710,372,1049,897,1033,100.00,100.00,87.50,100.00,1.909,0.677,0.792,0.687
values_30,79,51,124,108,126,100.00,100.00,87.50,100.00,1.549,0.637,0.731,0.627
values_96,694,356,1009,861,997,100.00,100.00,87.50,100.00,1.949,0.688,0.806,0.696
values_15,1133,599,1697,1452,1663,100.00,100.00,87.50,100.00,1.891,0.668,0.780,0.681
values_16,20,18,38,33,40,100.00,100.00,62.50,100.00,1.111,0.526,0.606,0.500
values_94,3056,1510,4509,3813,4407,100.00,100.00,87.50,100.00,2.024,0.678,0.801,0.693
values_90,4815,2497,7417,6294,7179,100.00,100.00,87.50,100.00,1.928,0.649,0.765,0.671
values_52,892,442,1266,1077,1256,100.00,100.00,87.50,100.00,2.018,0.705,0.828,0.710
values_78,1112,558,1621,1377,1595,100.00,100.00,87.50,100.00,1.993,0.686,0.808,0.697
values_20,6973,3463,10493,8856,10191,100.00,100.00,87.50,100.00,2.014,0.665,0.787,0.684
values_53,2501,1287,3786,3216,3684,100.00,100.00,87.50,100.00,1.943,0.661,0.778,0.679
values_43,8477,4175,12712,10716,12350,100.00,100.00,87.50,100.00,2.030,0.667,0.791,0.686
values_42,924,474,1346,1149,1328,100.00,100.00,87.50,100.00,1.949,0.686,0.804,0.696
values_0,3795,1893,5703,4818,5545,100.00,100.00,87.50,100.00,2.005,0.665,0.788,0.684
values_61,6432,3286,9837,8331,9529,100.00,100.00,87.50,100.00,1.957,0.654,0.772,0.675
values_97,6529,3219,9758,8232,9492,100.00,100.00,87.50,100.00,2.028,0.669,0.793,0.688
values_14,598,324,889,765,877,100.00,100.00,87.50,100.00,1.846,0.673,0.782,0.682
values_87,3466,1736,5161,4371,5035,100.00,100.00,87.50,100.00,1.997,0.672,0.793,0.688
values_50,96,51,134,114,138,100.00,100.00,87.50,100.00,1.882,0.716,0.842,0.696
values_83,1044,514,1496,1269,1478,100.00,100.00,87.50,100.00,2.031,0.698,0.823,0.706
