id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,3915,1805,5483,4620,6208,100.00,100.00,87.50,100.00,2.169,0.714,0.847,0.631
values_30,2537,1208,3592,3039,4082,100.00,100.00,87.50,100.00,2.100,0.706,0.835,0.622
values_96,1380,731,2092,1788,2320,100.00,100.00,87.50,100.00,1.888,0.660,0.772,0.595
values_15,2551,1284,3757,3195,4191,100.00,100.00,87.50,100.00,1.987,0.679,0.798,0.609
values_16,3248,1619,4760,4044,5312,100.00,100.00,87.50,100.00,2.006,0.682,0.803,0.611
values_94,7078,3309,10051,8478,11265,100.00,100.00,87.50,100.00,2.139,0.704,0.835,0.628
values_90,36,35,74,66,93,100.00,100.00,75.00,100.00,1.029,0.486,0.545,0.387
values_52,7714,3658,11072,9351,12339,100.00,100.00,87.50,100.00,2.109,0.697,0.825,0.625
values_78,7668,3635,11029,9312,12259,100.00,100.00,87.50,100.00,2.109,0.695,0.823,0.625
values_20,1708,824,2433,2061,2766,100.00,100.00,87.50,100.00,2.073,0.702,0.829,0.617
values_53,2127,1081,3159,2688,3508,100.00,100.00,87.50,100.00,1.968,0.673,0.791,0.606
values_43,98,59,154,132,186,100.00,100.00,87.50,100.00,1.661,0.636,0.742,0.527
values_42,4018,2067,6060,5160,6642,100.00,100.00,87.50,100.00,1.944,0.663,0.779,0.605
values_0,150,97,241,210,291,100.00,100.00,87.50,100.00,1.546,0.622,0.714,0.515
values_61,5742,2868,8505,7221,9376,100.00,100.00,87.50,100.00,2.002,0.675,0.795,0.612
values_97,8385,4083,12268,10386,13543,100.00,100.00,87.50,100.00,2.054,0.683,0.807,0.619
values_14,89,68,160,141,191,100.00,100.00,75.00,100.00,1.309,0.556,0.631,0.466
values_87,83,60,140,123,174,100.00,100.00,87.50,100.00,1.383,0.593,0.675,0.477
values_50,1566,794,2285,1947,2590,100.00,100.00,87.50,100.00,1.972,0.685,0.804,0.605
values_83,1505,820,2328,1995,2558,100.00,100.00,87.50,100.00,1.835,0.646,0.754,0.588
values_67,7616,3546,10792,9099,12101,100.00,100.00,87.50,100.00,2.148,0.706,0.837,0.629
values_86,150,97,241,210,291,100.00,100.00,87.50,100.00,1.546,0.622,0.714,0.515
