id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,835,1269,3708,3156,3533,100.00,100.00,87.50,100.00,0.658,0.225,0.265,0.236
values_30,229,358,1035,877,995,100.00,100.00,87.50,100.00,0.640,0.221,0.261,0.230
values_96,3051,4277,13052,11000,12521,100.00,100.00,87.50,100.00,0.713,0.234,0.277,0.244
values_15,2047,2917,8820,7450,8447,100.00,100.00,87.50,100.00,0.702,0.232,0.275,0.242
values_16,109,182,504,431,482,100.00,100.00,87.50,100.00,0.599,0.216,0.253,0.226
values_94,1269,1872,5555,4713,5303,100.00,100.00,87.50,100.00,0.678,0.228,0.269,0.239
values_90,287,435,1268,1078,1211,100.00,100.00,87.50,100.00,0.660,0.226,0.266,0.237
values_52,1315,1903,5695,4826,5438,100.00,100.00,87.50,100.00,0.691,0.231,0.272,0.242
values_78,115,199,543,466,518,100.00,100.00,87.50,100.00,0.578,0.212,0.247,0.222
values_20,179,279,803,682,770,100.00,100.00,87.50,100.00,0.642,0.223,0.262,0.232
values_53,1473,2050,6282,5285,6038,100.00,100.00,87.50,100.00,0.719,0.234,0.279,0.244
values_43,51,79,222,188,215,100.00,100.00,87.50,100.00,0.646,0.230,0.271,0.237
values_42,1615,2295,6957,5868,6674,100.00,100.00,87.50,100.00,0.704,0.232,0.275,0.242
values_0,233,366,1055,895,1013,100.00,100.00,87.50,100.00,0.637,0.221,0.260,0.230
values_61,177,296,822,705,782,100.00,100.00,87.50,100.00,0.598,0.215,0.251,0.226
values_97,2369,3346,10153,8575,9719,100.00,100.00,87.50,100.00,0.708,0.233,0.276,0.244
values_14,2399,3387,10293,8684,9866,100.00,100.00,87.50,100.00,0.708,0.233,0.276,0.243
values_87,2709,3654,11399,9549,10991,100.00,100.00,87.50,100.00,0.741,0.238,0.284,0.246
values_50,1421,2100,6220,5283,5930,100.00,100.00,87.50,100.00,0.677,0.228,0.269,0.240
values_83,115,199,543,466,518,100.00,100.00,87.50,100.00,0.578,0.212,0.247,0.222
values_67,1881,2644,8050,6789,7718,100.00,100.00,87.50,100.00,0.711,0.234,0.277,0.244
values_86,2109,2910,8947,7529,8591,100.00,100.00,87.50,100.00,0.725,0.236,0.280,0.245
values_23,265,430,1215,1039,1157,100.00,100.00,87.50,100.00,0.616,0.218,0.255,0.229
values_64,165,280,772,663,734,100.00,100.00,87.50,100.00,0.589,0.214,0.249,0.225
values_44,1441,2100,6270,5313,5990,100.00,100.00,87.50,100.00,0.686,0.230,0.271,0.241
values_71,1051,1559,4616,3916,4409,100.00,100.00,87.50,100.00,0.674,0.228,0.268,0.238
values_93,117,194,539,461,515,100.00,100.00,87.50,100.00,0.603,0.217,0.254,0.227
values_88,1817,2664,7915,6723,7541,100.00,100.00,87.50,100.00,0.682,0.230,0.270,0.241
values_26,109,186,509,437,485,100.00,100.00,87.50,100.00,0.586,0.214,0.249,0.225
values_59,1049,1512,4544,3841,4352,100.00,100.00,87.50,100.00,0.694,0.231,0.273,0.241
values_57,37,72,181,157,173,100.00,100.00,87.50,100.00,0.514,0.204,0.236,0.214
values_82,997,1470,4356,3699,4154,100.00,100.00,87.50,100.00,0.678,0.229,0.270,0.240
values_75,2071,2919,8888,7490,8531,100.00,100.00,87.50,100.00,0.709,0.233,0.277,0.243
values_51,951,1383,4135,3500,3956,100.00,100.00,87.50,100.00,0.688,0.230,0.272,0.240
values_7,763,1127,3345,2834,3200,100.00,100.00,87.50,100.00,0.677,0.228,0.269,0.238
values_92,15,35,77,68,74,100.00,100.00,75.00,100.00,0.429,0.195,0.221,0.203
values_56,819,1205,3577,3034,3416,100.00,100.00,87.50,100.00,0.680,0.229,0.270,0.240
values_47,419,631,1854,1572,1775,100.00,100.00,87.50,100.00,0.664,0.226,0.267,0.236
values_95,819,1207,3585,3038,3428,100.00,100.00,87.50,100.00,0.679,0.228,0.270,0.239
values_98,33,68,166,145,158,100.00,100.00,75.00,100.00,0.485,0.199,0.228,0.209
values_8,1381,2026,6033,5113,5765,100.00,100.00,87.50,100.00,0.682,0.229,0.270,0.240
values_18,659,987,2910,2468,2783,100.00,100.00,87.50,100.00,0.668,0.226,0.267,0.237
values_28,635,975,2835,2414,2702,100.00,100.00,87.50,100.00,0.651,0.224,0.263,0.235
values_81,301,440,1312,1107,1262,100.00,100.00,87.50,100.00,0.684,0.229,0.272,0.239
values_17,461,698,2040,1735,1946,100.00,100.00,87.50,100.00,0.660,0.226,0.266,0.237
values_38,583,875,2569,2184,2450,100.00,100.00,87.50,100.00,0.666,0.227,0.267,0.238
values_41,917,1326,3976,3363,3806,100.00,100.00,87.50,100.00,0.692,0.231,0.273,0.241
values_73,2701,3688,11427,9589,11003,100.00,100.00,87.50,100.00,0.732,0.236,0.282,0.245
values_66,2749,3940,11851,10037,11315,100.00,100.00,87.50,100.00,0.698,0.232,0.274,0.243
values_58,2353,3318,10078,8509,9650,100.00,100.00,87.50,100.00,0.709,0.233,0.277,0.244
values_70,15,35,77,68,74,100.00,100.00,75.00,100.00,0.429,0.195,0.221,0.203
values_46,2125,3034,9153,7741,8753,100.00,100.00,87.50,100.00,0.700,0.232,0.275,0.243
values_11,771,1153,3392,2884,3233,100.00,100.00,87.50,100.00,0.669,0.227,0.267,0.238
values_33,1513,2132,6490,5469,6230,100.00,100.00,87.50,100.00,0.710,0.233,0.277,0.243
values_72,1897,2780,8271,7019,7889,100.00,100.00,87.50,100.00,0.682,0.229,0.270,0.240
values_6,2629,3640,11176,9407,10730,100.00,100.00,87.50,100.00,0.722,0.235,0.279,0.245
values_10,507,763,2239,1902,2138,100.00,100.00,87.50,100.00,0.664,0.226,0.267,0.237
values_27,2281,3186,9744,8205,9356,100.00,100.00,87.50,100.00,0.716,0.234,0.278,0.244
values_24,2647,3715,11323,9548,10856,100.00,100.00,87.50,100.00,0.713,0.234,0.277,0.244
values_3,15,35,77,68,74,100.00,100.00,75.00,100.00,0.429,0.195,0.221,0.203
values_69,303,457,1341,1136,1286,100.00,100.00,87.50,100.00,0.663,0.226,0.267,0.236
values_36,589,878,2596,2199,2486,100.00,100.00,87.50,100.00,0.671,0.227,0.268,0.237
values_21,1253,1860,5500,4671,5246,100.00,100.00,87.50,100.00,0.674,0.228,0.268,0.239
values_5,69,112,311,265,299,100.00,100.00,87.50,100.00,0.616,0.222,0.260,0.231
values_49,593,862,2586,2181,2486,100.00,100.00,87.50,100.00,0.688,0.229,0.272,0.239
values_1,99,167,463,394,446,100.00,100.00,87.50,100.00,0.593,0.214,0.251,0.222
values_2,61,104,281,241,269,100.00,100.00,87.50,100.00,0.587,0.217,0.253,0.227
values_13,615,881,2651,2240,2540,100.00,100.00,87.50,100.00,0.698,0.232,0.275,0.242
values_32,75,129,350,300,335,100.00,100.00,87.50,100.00,0.581,0.214,0.250,0.224
values_39,59,113,290,252,275,100.00,100.00,75.00,100.00,0.522,0.203,0.234,0.215
values_4,2583,3619,11032,9306,10571,100.00,100.00,87.50,100.00,0.714,0.234,0.278,0.244
values_65,309,482,1390,1183,1328,100.00,100.00,87.50,100.00,0.641,0.222,0.261,0.233
values_85,399,597,1756,1490,1679,100.00,100.00,87.50,100.00,0.668,0.227,0.268,0.238
values_62,251,383,1113,946,1064,100.00,100.00,87.50,100.00,0.655,0.226,0.265,0.236
values_91,1061,1554,4621,3921,4409,100.00,100.00,87.50,100.00,0.683,0.230,0.271,0.241
values_25,2347,3315,10073,8498,9656,100.00,100.00,87.50,100.00,0.708,0.233,0.276,0.243
values_63,629,916,2738,2315,2624,100.00,100.00,87.50,100.00,0.687,0.230,0.272,0.240
values_12,779,1127,3374,2856,3227,100.00,100.00,87.50,100.00,0.691,0.231,0.273,0.241
values_79,923,1301,3968,3336,3821,100.00,100.00,87.50,100.00,0.709,0.233,0.277,0.242
values_54,37,72,181,157,173,100.00,100.00,87.50,100.00,0.514,0.204,0.236,0.214
values_9,317,498,1430,1219,1364,100.00,100.00,87.50,100.00,0.637,0.222,0.260,0.232
values_74,489,724,2148,1817,2060,100.00,100.00,87.50,100.00,0.675,0.228,0.269,0.237
values_22,359,547,1599,1356,1532,100.00,100.00,87.50,100.00,0.656,0.225,0.265,0.234
values_89,995,1447,4325,3662,4136,100.00,100.00,87.50,100.00,0.688,0.230,0.272,0.241
values_48,1677,2352,7175,6045,6887,100.00,100.00,87.50,100.00,0.713,0.234,0.277,0.244
values_99,2205,3216,9575,8133,9119,100.00,100.00,87.50,100.00,0.686,0.230,0.271,0.242
values_60,2831,4091,12253,10388,11690,100.00,100.00,87.50,100.00,0.692,0.231,0.273,0.242
values_34,1115,1563,4781,4018,4604,100.00,100.00,87.50,100.00,0.713,0.233,0.278,0.242
values_31,667,981,2917,2470,2792,100.00,100.00,87.50,100.00,0.680,0.229,0.270,0.239
values_37,513,734,2215,1867,2129,100.00,100.00,87.50,100.00,0.699,0.232,0.275,0.241
values_76,379,589,1696,1448,1613,100.00,100.00,87.50,100.00,0.643,0.223,0.262,0.235
values_19,3225,4622,13910,11777,13286,100.00,100.00,87.50,100.00,0.698,0.232,0.274,0.243
values_45,263,399,1163,988,1112,100.00,100.00,87.50,100.00,0.659,0.226,0.266,0.237
values_68,45,84,216,187,206,100.00,100.00,87.50,100.00,0.536,0.208,0.241,0.218
values_35,479,707,2099,1776,2012,100.00,100.00,87.50,100.00,0.678,0.228,0.270,0.238
values_80,1217,1774,5297,4487,5063,100.00,100.00,87.50,100.00,0.686,0.230,0.271,0.240
values_77,591,913,2642,2254,2513,100.00,100.00,87.50,100.00,0.647,0.224,0.262,0.235
values_29,999,1491,4390,3734,4181,100.00,100.00,87.50,100.00,0.670,0.228,0.268,0.239
values_55,1635,2311,7027,5922,6746,100.00,100.00,87.50,100.00,0.707,0.233,0.276,0.242
values_40,461,672,2002,1695,1916,100.00,100.00,87.50,100.00,0.686,0.230,0.272,0.241
