id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,96,119,304,232,232,100.00,100.00,100.00,100.00,0.807,0.316,0.414,0.414
values_30,141,173,448,340,340,100.00,100.00,100.00,100.00,0.815,0.315,0.415,0.415
values_96,56,71,176,136,136,100.00,100.00,100.00,100.00,0.789,0.318,0.412,0.412
values_15,131,161,416,316,316,100.00,100.00,100.00,100.00,0.814,0.315,0.415,0.415
values_16,126,155,400,304,304,100.00,100.00,100.00,100.00,0.813,0.315,0.414,0.414
values_94,81,101,256,196,196,100.00,100.00,100.00,100.00,0.802,0.316,0.413,0.413
values_90,51,65,160,124,124,100.00,100.00,100.00,100.00,0.785,0.319,0.411,0.411
values_52,91,113,288,220,220,100.00,100.00,100.00,100.00,0.805,0.316,0.414,0.414
values_78,146,179,464,352,352,100.00,100.00,100.00,100.00,0.816,0.315,0.415,0.415
values_20,111,137,352,268,268,100.00,100.00,100.00,100.00,0.810,0.315,0.414,0.414
values_53,101,125,320,244,244,100.00,100.00,100.00,100.00,0.808,0.316,0.414,0.414
values_43,51,65,160,124,124,100.00,100.00,100.00,100.00,0.785,0.319,0.411,0.411
values_42,51,65,160,124,124,100.00,100.00,100.00,100.00,0.785,0.319,0.411,0.411
values_0,116,143,368,280,280,100.00,100.00,100.00,100.00,0.811,0.315,0.414,0.414
values_61,41,53,128,100,100,100.00,100.00,100.00,100.00,0.774,0.320,0.410,0.410
values_97,116,143,368,280,280,100.00,100.00,100.00,100.00,0.811,0.315,0.414,0.414
values_14,151,185,480,364,364,100.00,100.00,100.00,100.00,0.816,0.315,0.415,0.415
values_87,161,197,512,388,388,100.00,100.00,100.00,100.00,0.817,0.314,0.415,0.415
values_50,11,17,32,28,28,100.00,100.00,100.00,100.00,0.647,0.344,0.393,0.393
values_83,21,29,64,52,52,100.00,100.00,100.00,100.00,0.724,0.328,0.404,0.404
values_67,46,59,144,112,112,100.00,100.00,100.00,100.00,0.780,0.319,0.411,0.411
values_86,71,89,224,172,172,100.00,100.00,100.00,100.00,0.798,0.317,0.413,0.413
values_23,91,113,288,220,220,100.00,100.00,100.00,100.00,0.805,0.316,0.414,0.414
values_64,131,161,416,316,316,100.00,100.00,100.00,100.00,0.814,0.315,0.415,0.415
values_44,51,65,160,124,124,100.00,100.00,100.00,100.00,0.785,0.319,0.411,0.411
values_71,61,77,192,148,148,100.00,100.00,100.00,100.00,0.792,0.318,0.412,0.412
values_93,81,101,256,196,196,100.00,100.00,100.00,100.00,0.802,0.316,0.413,0.413
