id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,134,59,144,112,112,100.00,100.00,100.00,100.00,2.271,0.931,1.196,1.196
values_30,374,149,384,292,292,100.00,100.00,100.00,100.00,2.510,0.974,1.281,1.281
values_96,422,167,432,328,328,100.00,100.00,100.00,100.00,2.527,0.977,1.287,1.287
values_15,214,89,224,172,172,100.00,100.00,100.00,100.00,2.404,0.955,1.244,1.244
values_16,262,107,272,208,208,100.00,100.00,100.00,100.00,2.449,0.963,1.260,1.260
values_94,342,137,352,268,268,100.00,100.00,100.00,100.00,2.496,0.972,1.276,1.276
values_90,278,113,288,220,220,100.00,100.00,100.00,100.00,2.460,0.965,1.264,1.264
values_52,54,29,64,52,52,100.00,100.00,100.00,100.00,1.862,0.844,1.038,1.038
values_78,246,101,256,196,196,100.00,100.00,100.00,100.00,2.436,0.961,1.255,1.255
values_20,54,29,64,52,52,100.00,100.00,100.00,100.00,1.862,0.844,1.038,1.038
values_53,230,95,240,184,184,100.00,100.00,100.00,100.00,2.421,0.958,1.250,1.250
values_43,502,197,512,388,388,100.00,100.00,100.00,100.00,2.548,0.980,1.294,1.294
values_42,342,137,352,268,268,100.00,100.00,100.00,100.00,2.496,0.972,1.276,1.276
values_0,230,95,240,184,184,100.00,100.00,100.00,100.00,2.421,0.958,1.250,1.250
values_61,246,101,256,196,196,100.00,100.00,100.00,100.00,2.436,0.961,1.255,1.255
values_97,470,185,480,364,364,100.00,100.00,100.00,100.00,2.541,0.979,1.291,1.291
values_14,422,167,432,328,328,100.00,100.00,100.00,100.00,2.527,0.977,1.287,1.287
values_87,102,47,112,88,88,100.00,100.00,100.00,100.00,2.170,0.911,1.159,1.159
values_50,438,173,448,340,340,100.00,100.00,100.00,100.00,2.532,0.978,1.288,1.288
values_83,438,173,448,340,340,100.00,100.00,100.00,100.00,2.532,0.978,1.288,1.288
values_67,342,137,352,268,268,100.00,100.00,100.00,100.00,2.496,0.972,1.276,1.276
values_86,470,185,480,364,364,100.00,100.00,100.00,100.00,2.541,0.979,1.291,1.291
values_23,198,83,208,160,160,100.00,100.00,100.00,100.00,2.386,0.952,1.238,1.238
values_64,166,71,176,136,136,100.00,100.00,100.00,100.00,2.338,0.943,1.221,1.221
values_44,278,113,288,220,220,100.00,100.00,100.00,100.00,2.460,0.965,1.264,1.264
values_71,182,77,192,148,148,100.00,100.00,100.00,100.00,2.364,0.948,1.230,1.230
values_93,22,17,32,28,28,100.00,100.00,100.00,100.00,1.294,0.688,0.786,0.786
values_88,470,185,480,364,364,100.00,100.00,100.00,100.00,2.541,0.979,1.291,1.291
values_26,86,41,96,76,76,100.00,100.00,100.00,100.00,2.098,0.896,1.132,1.132
values_59,262,107,272,208,208,100.00,100.00,100.00,100.00,2.449,0.963,1.260,1.260
values_57,214,89,224,172,172,100.00,100.00,100.00,100.00,2.404,0.955,1.244,1.244
values_82,262,107,272,208,208,100.00,100.00,100.00,100.00,2.449,0.963,1.260,1.260
values_75,262,107,272,208,208,100.00,100.00,100.00,100.00,2.449,0.963,1.260,1.260
values_51,326,131,336,256,256,100.00,100.00,100.00,100.00,2.489,0.970,1.273,1.273
values_7,374,149,384,292,292,100.00,100.00,100.00,100.00,2.510,0.974,1.281,1.281
values_92,470,185,480,364,364,100.00,100.00,100.00,100.00,2.541,0.979,1.291,1.291
values_56,38,23,48,40,40,100.00,100.00,100.00,100.00,1.652,0.792,0.950,0.950
values_47,454,179,464,352,352,100.00,100.00,100.00,100.00,2.536,0.978,1.290,1.290
